"y","num","cat","gr"
"5.79511239648044","1.02417259105476","B","control"
"2.2745224269007","0.22357341395467","A","control"
"5.61590046236705","0.61095903617049","B","case"
"2.09711539806251","0.261587346305023","A","case"
"1.99624355811632","-0.133281320078855","A","case"
"2.33462437103442","-1.07889331025774","C","control"
"1.62405509472188","-0.729680312103326","A","control"
"3.14762841448235","0.842172348294575","A","control"
"5.86040407597218","1.04337482584849","B","control"
"0.842236181428728","-1.66326201780339","C","control"
"1.6423786682285","-1.05762543050172","B","case"
"2.56513229880387","0.677312916577834","B","control"
"6.00825205708798","0.762413770093988","C","case"
"3.4909445332484","0.0215600590264179","C","control"
"4.07953822203455","-0.795515046946685","C","control"
"4.66053955106179","1.31752981738996","B","case"
"5.04868502548405","0.608063523129247","C","control"
"2.78275481273835","-0.0583145444356697","A","control"
"4.99906817199399","1.43010185859428","A","case"
"4.11683840115978","0.529630920700933","C","case"
"0.61467639910998","-0.725869174733495","A","case"
"5.41532206503925","1.01412600988402","C","case"
"3.87594639280465","-0.0797118427549453","C","control"
"6.88285424954029","2.01061805795437","A","case"
"-0.359867203077772","-0.646729413044776","A","control"
"1.77457329203111","-0.961781902091167","C","case"
"3.37264125600707","-0.406143819876436","C","control"
"5.19497297959855","0.16017801013329","C","control"
"3.61896137434952","0.698682197090055","B","control"
"3.05856579276333","-0.64636439677441","C","case"
"3.2127193797961","0.48199862205727","B","case"
"3.88478741564146","0.544052097449161","B","case"
"1.63348430050097","-0.237043521269693","A","control"
"-2.87523734855002","-1.62022812972016","A","case"
"1.72256968105104","-0.795475454248474","C","control"
"6.46135450558951","0.620538492018113","C","case"
"5.70731825873383","0.621319115566114","C","case"
"2.77035972805156","-1.13297226052766","C","case"
"5.38694646879326","-0.331158468659375","C","control"
"6.03484732598808","1.24815162790589","C","control"
"2.51372159804796","0.384845781546962","A","case"
"-2.93775361865338","-1.54202646893541","A","case"
"3.83269178912228","0.410139262997303","B","control"
"4.52848627863899","0.18637204936672","B","case"
"-0.425813102259831","-0.525786052753106","B","control"
"4.01059432215678","0.649221697961422","B","control"
"1.73457167546325","-1.45986365977499","B","case"
"3.71074908755519","0.283860947921462","A","control"
"4.19365692286169","1.28779439519583","A","control"
"3.24346387671367","-0.0795103819254035","C","case"
"3.49501046965097","-0.179656133038102","C","control"
"2.09090749439454","-1.01740850868576","C","control"
"-2.12113318880561","-2.43887944481084","B","control"
"6.43501526940024","1.85436983874423","C","case"
"3.20497408410695","0.159680894453594","A","control"
"-0.330848660608164","-1.0571688092204","A","control"
"4.30840815094832","-0.0543508815240134","B","case"
"2.21684701204533","0.145832702224775","A","case"
"1.67642247744649","-0.955249635958504","C","case"
"1.28401037236746","-0.712352286538429","B","control"
"5.4402646620175","0.725937615175609","A","control"
"4.24802132990268","0.684765130449918","C","case"
"1.93453006241308","0.0377597145398346","B","case"
"0.137722232794109","-1.25539354074887","B","control"
"3.25971332142131","0.147362873990217","B","case"
"3.21740879927777","0.357780694595351","B","control"
"9.63679792210824","1.85359436481418","A","case"
"7.00200752685828","0.502958096618244","C","case"
"1.87924063822995","-0.118660697454266","B","case"
"6.7377165122911","0.709941667169161","C","control"
"3.24951334798837","-1.33492957285259","B","case"
"-1.60135454458055","-2.03633324491628","B","control"
"2.22888832713011","-0.273859478707907","B","control"
"-0.695278851775153","-1.74871584112154","B","control"
"5.62119947191718","0.90929882594282","C","case"
"3.2027258371553","-0.466414354993875","B","case"
"-1.44116607098008","-1.40792428568641","A","case"
"0.404643718738142","-0.697863460156197","A","case"
"3.11557788555959","0.579342397329852","A","case"
"-1.38594285537714","-2.18696867689144","B","control"
"3.71667834364072","-0.016676661084968","C","control"
"0.469656607808609","0.0218789069380449","A","control"
"3.95275963131861","-0.0509737830916807","B","control"
"0.708751263722687","-0.280509446344338","B","case"
"2.20103993151361","-1.29202485725225","C","control"
"5.4690596199581","1.3171635993358","B","case"
"3.4189660617884","-0.369939571571216","C","control"
"2.87530093095277","0.0324725697199139","B","case"
"1.68587385125252","-0.0674434046083085","B","case"
"-0.0779615856348927","-0.224606865098847","B","case"
"4.91851551778438","1.72903752951045","B","case"
"2.7148057650206","0.332768820517245","B","control"
"3.5820376540645","0.0783597090465341","C","control"
"4.4019425080925","0.684404424172041","B","control"
"1.47005802965395","-0.413709200724193","A","control"
"6.09103921117547","0.807138652205814","B","case"
"5.9646201826659","0.846814434030797","C","control"
"5.01346996341202","0.719102426184862","A","case"
"8.21918404227968","2.70860178621668","A","control"
"0.869527365877482","-1.98148010263997","B","case"
