"y","a","b","gr"
0.147048425085274,-1.10472784260942,-0.904492982130666,1
0.509308014147232,1.85229372015196,-0.0740223572736573,1
-2.41656782444012,-0.0429532105372339,-1.88187371890212,1
0.676862125523196,-0.185865626639132,-0.353340810932281,1
0.212821908700236,2.00131702002151,-0.243026953188136,1
-1.48698532223011,-1.17975002021711,-0.593482509931962,1
-0.211561218090677,0.376692867113213,-0.908348631254058,1
-1.10781455836742,0.913030726227112,-0.453157238615199,1
1.02107672810052,-0.0521269172590166,1.34634010535758,1
1.06016056323943,-0.344540614685175,-0.259102841012766,1
7.53096603130698,0.659008273064681,2.56445465834467,1
-1.91646715595846,-0.929749878728835,1.14276736183573,1
-1.76600187645021,-0.295736341268865,-0.933217730155638,1
0.0990556611225818,0.161965543596176,-0.849374554620101,1
3.70097400944702,0.971913832120259,0.240833595308752,1
0.672487168309568,0.707865056267879,-0.44509981358144,1
-1.13033105002116,-0.385224371786887,1.7440039296235,1
-1.25338773074346,0.118242689296506,-0.94627281442381,1
-1.74023347786556,0.845687062937831,-1.27140850541151,1
-2.28946266352476,2.41542622324839,-0.911809022902653,1
-1.37991046101102,-1.09909701595252,1.71284114644578,2
-0.0679391783480862,0.794803981977833,-0.462337007854031,2
0.522911110348129,0.363306020739061,0.422204152962925,2
3.68736847279054,1.04959725803287,1.51602973014881,2
-2.35691376060788,-0.455168236381102,-1.37750373446945,2
2.67481537108421,0.727399228562041,0.602545582016926,2
-2.69309266232471,-1.60060430851904,1.43381239430042,2
-1.64408412706711,-0.241037500953631,-2.27258956512614,2
2.97807016368242,1.41959535346163,-0.096850938934084,2
-0.433445371356337,-0.288613118774899,-0.274344075271445,2
-0.186318807880636,-0.943313103336899,0.911309783234175,2
-1.57813678672829,-1.72058353453492,0.633436172639964,2
0.951001410521916,0.116881010667143,-0.571321447105816,2
-2.30209227598619,-2.15123101152109,-0.601983896489219,2
1.64054991066347,-0.258680812462937,0.838577787814401,2
-1.74074952896888,-0.771309171543666,-0.36951824908888,2
-1.04831237355666,-1.5532983389367,-1.22610076361954,2
-0.729840422129501,-0.219381278846241,-0.501364489603047,2
6.734533723321,1.35414771833874,3.25187472191214,2
-1.84079833234609,-0.533448839610772,-1.38659211307499,2
0.987316869646785,-0.910953792317649,-0.395873533110543,3
2.24590647045853,-0.274898261298572,0.933368479413419,3
-1.39349518668939,-1.29652169838167,0.724409931470504,3
-1.21680458865053,0.0621306560514968,-1.16672503416463,3
-0.335263787866185,-0.252685893953195,-0.0094280993629007,3
-2.25724327908005,0.0325017154948873,-0.695753906246403,3
-1.88610280837227,0.125387401541607,-0.944857629108626,3
-3.33216828044491,-1.53911060439013,-0.657541405656328,3
2.98866146504732,2.38548128604207,0.747255104631541,3
-0.725620528352791,-0.899532876673843,-0.299212286293427,3
-1.29455247079164,1.29783905882624,-0.69527708662046,3
2.36775905215173,0.611715907414655,-0.0182598249004515,3
0.440373186929532,1.12560524836872,0.209859110541635,3
-1.29265850444801,0.684617547372603,-1.34895008460157,3
2.15725897561765,-0.0956582132830209,1.73325945691329,3
-0.657842990311331,-0.104221834952203,-0.903483134277276,3
4.23727234372117,0.993848220041581,1.75579990174881,3
1.75947363264591,0.50254586268776,0.928957464327707,3
-2.52117940874106,-1.3735961051555,-0.768920334702966,3
3.84462204219597,1.96947485248317,1.3752270180768,3
-2.80700511423335,0.0682303515061954,-1.78522144591808,4
-3.17021870874588,1.56448825028852,-1.35009583892031,4
2.68008085641336,1.15910909053719,-0.279405286744924,4
-0.653547851572005,-0.0909113520303303,0.16246337166892,4
-1.74693356460102,0.313130173353058,0.490791601768141,4
-2.11494943026315,-0.82259065325861,1.07751743224361,4
-2.52324886086661,-1.7311118252257,0.781452597249332,4
-0.9299836282136,0.334675610272269,-0.937360423069595,4
-1.04852353882191,-0.45010965802734,1.12008504226555,4
-1.89916561742317,-0.0519111864267898,-0.0934664954425901,4
1.69049726009469,0.369093853947629,0.518483876165998,4
1.52341458209453,0.491558642953344,1.29291395556258,4
0.481711853410414,0.0501502548990533,0.821311628992247,4
-0.0694966399445198,0.130908017512642,-1.18152434259896,4
0.614385549166028,-0.489964253203583,0.806344273923407,4
-0.713568698113992,-1.58673388964821,0.110750183908057,4
1.06541780566045,-1.69967900723475,-1.81147787942301,4
1.29295569373583,-1.01301385590541,-1.17842839578561,4
4.87747042013007,1.17560108499337,0.720123538264357,4
-2.05350941815148,-0.799529433558669,-1.03927635593575,4
0.522057224491618,-0.278520341595536,-0.0937963361414704,5
5.93978454365814,1.92484844022944,0.901894913660035,5
-4.17526684038434,0.61502013887582,-2.38415720641475,5
-0.329256435291275,-0.64173367408361,0.352749435807575,5
2.72639020370098,0.228855833634457,0.527593364289019,5
-0.678368098535883,-1.51884337778809,-0.829480149586835,5
-1.01097589254971,-0.744865067964246,0.966522685249901,5
-1.73473387616792,0.522426730257008,0.3211678014409,5
0.0347088134429802,-0.220152529511727,-0.337651404616574,5
1.71445470522354,0.571354946166914,0.697966689120164,5
5.34320154022932,1.13473593285954,0.835951073125008,5
-1.45315695888518,0.131031763962759,-1.72304964129614,5
-0.93894482550397,-0.388022285795649,0.236109890516201,5
-5.30199186476491,-2.07414565609872,0.976811306862817,5
2.37930684957696,3.09844997276239,-0.153704984232117,5
-3.65912378188853,-2.52148599560448,0.423417824464077,5
-0.0332044297314806,-0.244536145842554,-1.13190980206021,5
-3.75699167177457,-1.16882481892209,1.85714521212053,5
3.12400971893758,1.11555237130908,0.731635352351175,5
-0.899045282024004,-0.699591703205559,-0.535958136625284,5
