"Aggression","Age","Species","Location"
877.54242028595,204.95,"Dalek","Asylum"
852.528392188206,39.88,"WeepingAngel","OodSphere"
388.791416909388,107.34,"Human","Asylum"
170.010124622982,210.01,"Ood","OodSphere"
1078.31219494376,270.22,"Dalek","OodSphere"
164.924992952256,157.65,"Ood","OodSphere"
865.838374677443,136.15,"WeepingAngel","OodSphere"
1052.36035549029,241.31,"Dalek","Earth"
-8.57251993382567,86.84,"Ood","Asylum"
1070.71900405899,206.7,"Dalek","OodSphere"
1061.96220757985,125.65,"Dalek","OodSphere"
546.111826666663,272.42,"Human","Earth"
-24.4256381394268,242.1,"Ood","Asylum"
182.177775891934,87.02,"Ood","Earth"
171.929000360637,219.57,"Ood","OodSphere"
692.774973798912,62.37,"WeepingAngel","Asylum"
140.068892016023,298.53,"Ood","Earth"
875.140139094155,241.41,"WeepingAngel","OodSphere"
580.125147428548,100.89,"Human","Earth"
558.556224807753,212.78,"Human","Earth"
558.93484746987,196.89,"Human","Earth"
874.725296416997,251.09,"Dalek","Asylum"
540.039601521034,295.57,"Human","Earth"
882.157644062574,198.33,"Dalek","Asylum"
869.468002414913,192.37,"WeepingAngel","OodSphere"
887.30203641827,73.28,"WeepingAngel","Earth"
-24.803940842617,257.28,"Ood","Asylum"
679.22178846697,195.39,"WeepingAngel","Asylum"
1045.02639731716,272.82,"Dalek","Earth"
-23.9848769027606,263.56,"Ood","Asylum"
551.485460076185,243.15,"Human","Earth"
1052.99361921557,29.11,"Dalek","OodSphere"
-7.73543018808209,65.91,"Ood","Asylum"
1081.7710768673,91.61,"Dalek","Earth"
193.702138598331,33.61,"Ood","Earth"
855.152597690109,44.2,"WeepingAngel","OodSphere"
693.822406815686,75.71,"WeepingAngel","Asylum"
372.682786621169,273.96,"Human","Asylum"
1066.56695254067,171.52,"Dalek","OodSphere"
183.672280347908,92.46,"Ood","Earth"
377.33407468329,238.7,"Human","Asylum"
858.508154201689,92.89,"WeepingAngel","OodSphere"
558.00450037286,80.76,"Human","OodSphere"
1050.84713033665,237.68,"Dalek","Earth"
561.636002490299,118.6,"Human","OodSphere"
887.763029789942,121.16,"Dalek","Asylum"
1056.93963195922,77.12,"Dalek","OodSphere"
172.719122118566,218.29,"Ood","OodSphere"
1083.2857380141,81.72,"Dalek","Earth"
1070.10753056854,141.65,"Dalek","Earth"
568.713002523393,158.68,"Human","Earth"
377.720135409584,221.12,"Human","Asylum"
693.174519912853,55.71,"WeepingAngel","Asylum"
549.623716106564,257.83,"Human","Earth"
694.666536101732,57.64,"WeepingAngel","Asylum"
578.917649022652,280.73,"Human","OodSphere"
395.778933334572,37.27,"Human","Asylum"
575.982520224061,257.66,"Human","OodSphere"
581.706600131493,89.1,"Human","Earth"
670.9075726993,282.96,"WeepingAngel","Asylum"
391.805118464517,79.28,"Human","Asylum"
565.892730766786,154.82,"Human","OodSphere"
893.310061465847,62.93,"Dalek","Asylum"
897.958910974943,35.23,"Dalek","Asylum"
-22.625798396907,235.2,"Ood","Asylum"
1053.79477631496,47.88,"Dalek","OodSphere"
1067.91102909681,155.82,"Dalek","Earth"
169.563282921958,151.49,"Ood","Earth"
1069.88323921532,206.86,"Dalek","OodSphere"
866.60847526049,158.71,"WeepingAngel","OodSphere"
1072.41792150046,209.76,"Dalek","OodSphere"
550.950859702981,24.85,"Human","OodSphere"
885.272422243547,138.79,"Dalek","Asylum"
683.962307947508,159.88,"WeepingAngel","Asylum"
556.286847812325,222.53,"Human","Earth"
893.511616674914,66.46,"Dalek","Asylum"
864.049694923908,184.88,"WeepingAngel","Earth"
871.038550719801,281.83,"Dalek","Asylum"
676.946822042872,220.97,"WeepingAngel","Asylum"
891.068635199621,78.33,"Dalek","Asylum"
685.383072696397,150.53,"WeepingAngel","Asylum"
892.322837632654,78.24,"Dalek","Asylum"
845.504774903398,274.5,"WeepingAngel","Earth"
1061.17251552853,110.03,"Dalek","OodSphere"
683.806048998977,163.53,"WeepingAngel","Asylum"
-18.7479153546078,213.31,"Ood","Asylum"
147.179386936119,261.09,"Ood","Earth"
567.325318804639,159.37,"Human","OodSphere"
1047.47123152606,266.27,"Dalek","Earth"
373.894467584967,262.68,"Human","Asylum"
696.808714575312,32.04,"WeepingAngel","Asylum"
1055.34229023821,63.82,"Dalek","OodSphere"
-9.43578932883457,108.93,"Ood","Asylum"
377.675419539276,228.16,"Human","Asylum"
177.792022906545,286.21,"Ood","OodSphere"
-14.6993912634812,153.07,"Ood","Asylum"
-26.5410210269093,256.21,"Ood","Asylum"
194.770114239866,27.98,"Ood","Earth"
879.16875041159,283.28,"WeepingAngel","OodSphere"
170.647017917248,154.58,"Ood","Earth"
