"Species","Location","Age","Aggression"
"Dalek","Earth",167,1167.52924840388
"Human","Earth",192,791.846479893214
"Dalek","Earth",61,1060.52742898953
"Human","Asylum",190,775.287460698993
"Human","Earth",79,678.478334031422
"Dalek","Asylum",260,1349.96586399225
"Human","OodSphere",206,1121.6195405755
"Dalek","Earth",148,1147.07054589268
"Dalek","Asylum",300,1450.46306121365
"Human","Asylum",186,764.327623975529
"Ood","OodSphere",271,897.981851006573
"Human","OodSphere",102,758.841075208735
"WeepingAngel","OodSphere",276,1666.30916969942
"Dalek","Asylum",293,1432.90532801289
"Dalek","Asylum",242,1304.20332944028
"Human","Asylum",31,377.22280089583
"Ood","OodSphere",176,566.729486607431
"Human","OodSphere",254,1289.5421444472
"WeepingAngel","Asylum",73,784.095585697945
"Human","OodSphere",76,665.280634902732
"Dalek","OodSphere",112,1190.86442830886
"Dalek","Earth",134,1133.72100603919
"WeepingAngel","OodSphere",106,1071.03337540948
"Ood","OodSphere",36,77.0451744457667
"Ood","Asylum",265,530
"Dalek","Earth",294,1294.27821718557
"Human","Asylum",182,754.531729455087
"WeepingAngel","Asylum",197,1092.63855297109
"Ood","OodSphere",71,199.680075060522
"Human","Asylum",97,541.961626210436
"Human","OodSphere",20,469.321449476816
"WeepingAngel","Earth",28,926.235193634767
"Human","OodSphere",116,805.741309064823
"Ood","Earth",276,424.941750383288
"WeepingAngel","Earth",140,1039.82253530396
"Human","Asylum",226,865.413768702411
"Dalek","Earth",262,1263.92676622981
"Ood","Asylum",229,458
"Dalek","Earth",230,1229.93602292392
"Ood","Earth",300,450.399998670214
"WeepingAngel","Earth",106,1007.78112990783
"Human","Asylum",217,842.707547658569
"Dalek","OodSphere",37,931.074108685559
"Ood","Asylum",207,414
"WeepingAngel","OodSphere",25,788.523814492264
"Ood","OodSphere",21,42
"Human","OodSphere",105,766.492462027572
"Dalek","Earth",121,1121.98680200793
"WeepingAngel","Asylum",26,665.043070256408
"Ood","Earth",102,251.263162086194
