"y","x","g"
1.08458164807463,"C","g1"
1.96376719840964,"B","g1"
4.61231972616596,"B","g2"
-0.431700828253607,"C","g2"
3.12159953478671,"A","g2"
1.44817481397389,"C","g2"
1.75816557513055,"A","g2"
1.52109562404713,"A","g1"
2.88036259768726,"A","g2"
2.28797497349535,"B","g1"
3.6056312925012,"C","g2"
0.117498745729155,"C","g1"
0.526179872410078,"A","g2"
2.72544495752981,"B","g1"
2.24877768337175,"C","g2"
3.38273249225027,"B","g2"
3.26623163553477,"B","g1"
3.04151745972543,"B","g1"
3.41698456078384,"A","g1"
-0.772317745881675,"C","g1"
0.193487175415875,"C","g1"
1.52648287231567,"A","g2"
3.76132325919317,"B","g1"
0.881436801365554,"C","g1"
-0.0219968663958825,"C","g1"
0.122120228048813,"C","g2"
0.71270064108681,"C","g1"
2.88906461300456,"B","g1"
1.13544692050635,"A","g2"
2.5596947067839,"A","g1"
5.38851696393038,"B","g2"
4.71095780787373,"B","g2"
4.90093871391973,"B","g2"
0.445710687118186,"C","g2"
3.15387431757596,"A","g1"
2.05242694860813,"A","g2"
4.4403608984553,"B","g1"
3.49521000499293,"B","g1"
3.93965434279204,"A","g1"
2.97724304786678,"B","g1"
4.30291361858924,"A","g1"
0.507905550020882,"C","g1"
1.09315079439183,"C","g1"
-1.62282449877068,"C","g1"
1.97912640575048,"C","g2"
0.545225085958358,"C","g1"
4.70899424479477,"B","g2"
3.32177065740954,"B","g2"
2.75761681310693,"A","g1"
1.62194157614716,"B","g1"
3.50385212099553,"B","g2"
1.26072587111436,"C","g1"
0.785576759026075,"C","g1"
2.42823750432062,"C","g1"
3.39834724493146,"A","g1"
4.62404911339034,"B","g2"
1.21582592533356,"B","g1"
0.502198569879714,"C","g2"
3.74220120658578,"B","g1"
0.137412471749139,"C","g1"
4.66261379342777,"B","g2"
5.53224837530253,"B","g2"
2.8829689861176,"A","g1"
1.95467347646077,"A","g1"
4.65518358271597,"B","g1"
2.26521392690771,"A","g1"
2.2752697872561,"C","g1"
2.13106327583743,"A","g2"
3.0933216877765,"A","g1"
1.69860415399341,"C","g1"
1.52483761453724,"A","g2"
3.70948804166258,"B","g1"
3.0097261952921,"B","g2"
1.37016734116385,"A","g1"
3.12598360080911,"A","g1"
2.43711428396091,"A","g2"
0.939343595600197,"A","g1"
3.26827728416496,"B","g1"
2.09275459550944,"B","g1"
0.343877735563265,"C","g1"
3.85812485936828,"A","g1"
1.96645384408682,"B","g1"
2.9580770340372,"A","g2"
3.02218424682629,"B","g1"
3.89320870271995,"B","g1"
0.203959334489835,"C","g1"
1.91224381800313,"B","g1"
0.702834420316354,"C","g2"
2.42901107582617,"B","g1"
2.40472522878777,"A","g2"
2.87333967500546,"A","g2"
-1.07356761371399,"C","g2"
-0.759525548433867,"C","g2"
4.3030486366099,"B","g2"
3.88198103729875,"B","g2"
2.94389045004539,"A","g2"
1.20246460262901,"A","g2"
5.20000396282252,"B","g2"
0.217202687597568,"C","g1"
-2.05514531574399,"C","g1"
