"a","b","y"
"a3","b1",2.77309680618263
"a3","b2",3.10950961064246
"a3","b1",2.90542099024123
"a3","b1",2.83956266949452
"a3","b2",2.87976042325772
"a2","b2",-1.58724624885902
"a1","b2",1.5916528151204
"a2","b1",0.193457964954579
"a1","b1",-0.330995962339941
"a3","b2",2.95077785416486
"a2","b1",0.183235795196296
"a2","b1",0.264384163007327
"a2","b1",0.428660621495607
"a2","b1",0.618554257801877
"a3","b1",2.48012797034106
"a2","b1",0.606723736473679
"a1","b1",-0.553389648429537
"a1","b2",1.12435689823072
"a3","b2",2.89496064893525
"a3","b2",2.98398196126358
"a1","b1",-0.407623015361067
"a2","b1",0.562361012601065
"a1","b1",-0.445459874367485
"a1","b1",0.0319194428860831
"a2","b2",-1.4079721390576
"a3","b2",3.20625308387942
"a2","b2",-1.51879061416879
"a3","b2",3.35620260761897
"a2","b1",1.19581579059261
"a3","b2",2.94681890095559
"a1","b2",1.07590539998846
"a3","b1",2.71507836443006
"a2","b2",-1.44542286362076
"a3","b2",2.90480865499273
"a3","b1",2.98921293991285
"a3","b2",2.87899725703514
"a1","b2",1.14005338533801
"a1","b1",0.188383553234124
"a2","b1",0.685445206259561
"a1","b2",1.22004901805491
"a1","b1",-0.405876858649681
"a1","b1",-0.625814773138043
"a2","b1",0.527387283016244
"a1","b1",0.197219170943057
"a3","b2",3.31440047486377
"a1","b1",0.00313019942311277
"a1","b1",0.0818391576580921
"a3","b2",3.17047791730778
"a1","b1",-0.241612506555053
"a1","b2",0.773454710983352
"a2","b2",-1.81875423981357
"a2","b1",0.405170358923146
"a2","b2",-1.64561634669739
"a1","b1",0.331701434517681
"a1","b2",1.21134577942396
"a3","b2",2.84829838725255
"a1","b1",-0.21225323498166
"a3","b1",3.05217579730284
"a2","b1",0.377923060791342
"a3","b1",2.77307730858165
"a3","b2",2.61232637076802
"a1","b2",1.35692453587627
"a3","b2",2.85174081083021
"a3","b1",2.85366863527455
"a2","b1",0.319840445357622
"a1","b1",-0.551306681857902
"a2","b2",-1.50653929380901
"a2","b2",-1.4116834441164
"a2","b1",0.155698904558505
"a1","b1",0.221988739583844
"a3","b2",3.45103434648368
"a3","b1",2.74702184417705
"a3","b1",2.37108710407393
"a2","b2",-1.70763796359229
"a3","b1",2.5951054554232
"a2","b1",0.539141248074034
"a2","b2",-1.69477705201637
"a2","b1",0.644349830871964
"a1","b1",-0.14751929315071
"a2","b1",0.543514416277016
"a3","b2",2.92434199002296
"a2","b2",-1.78005316053154
"a3","b1",2.68246460745753
"a2","b1",-0.327195276178919
"a2","b2",-1.74370266754685
"a2","b1",0.752095619040854
"a3","b1",2.92533730779661
"a2","b1",0.522380799663944
"a3","b2",2.67634635473072
"a2","b2",-1.4423983043918
"a2","b1",0.57806074739652
"a2","b1",0.644394631789766
"a2","b2",-0.790937568684104
"a1","b2",1.3675258533949
"a1","b2",1.31634283525689
"a3","b2",2.53704817727104
"a3","b2",2.93168289264583
"a3","b1",2.9015266052833
"a2","b1",0.526609374924273
"a2","b2",-1.79826344349818
