"y","x","g","h"
0.202546206520008,1.71742040246789,1,1
0.840573625427331,0.223744902239436,2,3
-0.998332155138107,-1.11598926418025,3,1
-0.0145985318440115,-0.15562952641427,1,2
0.722443338784882,-0.108919415063593,1,2
0.814547298235473,-0.893323391755529,3,3
3.51564596774129,-0.10950299605603,3,3
8.37747417001728,2.06271413899232,3,3
1.76425533267942,-0.433536473710295,3,3
1.10963854507566,0.776043160163558,2,2
2.9271923935957,0.453522343726537,3,1
0.574146842348733,-1.14619417255445,2,2
-0.0140820733903461,0.0125799561803549,2,2
0.0838675946837016,-1.26700057530392,2,2
3.28748605450675,0.784131893947835,3,1
5.49532210722527,2.0730170299481,3,1
1.24606958210204,2.59032636518645,2,1
-1.63830522237786,-1.87509510424626,3,1
2.70840552681926,0.844725945103016,1,3
0.215314026382885,-0.585136910759776,1,2
-0.181572071433206,-0.856634580506297,1,3
6.1678433316852,1.25791133313677,3,3
0.787113899340592,-0.578431830937325,3,2
0.70724365791913,-0.160396593093827,1,2
3.12188086184863,-0.155055880463977,3,3
-0.10140263407319,-0.995298564259244,3,2
0.572047939331195,-0.34226222481663,2,2
1.50787444651355,-0.185683622781174,1,3
1.22347765669442,-0.661024931492204,3,3
2.4051205565721,0.578781392577778,1,3
3.97829927844542,0.462811792411044,3,3
0.351157867551511,-0.601658716605526,3,1
0.471691230196057,-0.524794837676941,2,2
5.08771713624924,0.660304911749418,3,3
-0.992976638189167,-1.00514781998543,1,1
1.86137786209648,0.2277262984048,2,3
3.14091749024256,0.209005394109047,3,3
2.24643505175494,1.05727970852719,2,2
-0.355201933664127,-1.24741680825552,1,2
0.597321254369918,-0.475573697268202,3,1
-1.39360111911741,-1.6000340376058,2,3
0.413689225652864,0.516912549883282,2,2
-0.0790980785093576,-0.423484971275564,1,2
0.905211179641052,0.426131943805517,1,2
0.562334687680004,-0.401687027927848,2,2
0.409360541647064,-0.361534972089342,2,1
1.91062579806078,0.027838139099906,3,2
1.29482439445481,1.37461146502567,1,2
0.169617572521495,2.13185179011639,2,1
0.491225277137273,-0.662215196226822,3,2
1.08228435493379,-0.483956487219011,3,1
2.68190684563322,0.223998189866518,3,1
-0.0800573823286675,-0.814967458344714,2,2
3.12157337213467,1.31956039557366,1,3
1.51182267996377,-0.43179588076479,3,2
1.6421436850735,1.03110782061163,1,3
0.360162307392563,-0.316635472314112,2,1
0.339842033261495,-0.554487279915846,3,1
1.4439589848974,1.40329062952898,2,1
2.62317251066816,-0.0421313429609461,3,2
2.90205180482156,1.05476277403596,2,3
1.65510190609603,-0.454234600235003,3,3
-0.564496868967777,-0.393031131891755,2,1
0.790859769404944,-0.811278051419328,1,3
2.22568728474604,0.487710720386224,3,1
0.453652391985499,-0.738016838811172,2,2
1.02720601838962,0.611613623013087,2,1
1.03156015377544,1.5785966357134,1,1
0.776878191213446,-0.296324593577095,3,2
3.49797303018161,0.900014578108487,3,1
0.443360826126341,0.773575666347244,2,1
0.633441116502203,-0.602769947803094,2,2
-0.462356150699495,-0.222626182578112,2,1
1.75889015844634,-0.218610745446133,3,2
0.595379993056213,0.558905301738978,2,2
0.96799436768907,0.385903376845601,1,2
-2.88842014531621,-2.04012045999179,3,3
3.40142818227443,1.0887776614009,1,3
3.5640056301934,0.502270631061629,3,2
0.597064290586261,0.123327218146879,1,2
0.866816913105041,0.483109551816704,1,2
0.0444819211564954,-0.778947025396313,3,1
0.224400766910261,-0.202842990488348,1,3
1.36395556754251,1.92121798413722,2,1
1.50877301758025,0.0348124606927305,3,1
4.33243935437981,0.377052772101107,3,3
2.49463331054804,0.834925600664288,1,3
0.943781066542749,-0.73482720950091,2,2
1.77925972635615,1.37935952784598,2,2
4.5008824595036,0.432476305972013,3,3
1.0863940390979,-0.654413296397498,2,3
0.141776566123249,0.242886386127487,1,2
1.78023943227886,1.29852156755709,2,2
-0.749760052332432,-1.17155712792425,2,1
-1.05284446884284,-1.44492773745302,3,1
2.83158631787301,1.15528429457862,2,3
0.782419205039341,-1.07965087571876,1,3
0.654079592133104,-1.00176200919177,1,1
0.0572310536311281,-0.92398080033772,3,3
4.74450173901092,0.408770860013789,3,3
